VegSurveyID,FieldPeriodID,FPstart,FPend,SamplingDate,SurveyLocationRef,TerritoryID,Species,Count
1274,21,24/06/1996,11/08/1996,,58,48,Euphor,0
1274,21,24/06/1996,11/08/1996,,58,48,Ficus,2
1274,21,24/06/1996,11/08/1996,,58,48,GosHir,0
1274,21,24/06/1996,11/08/1996,,58,48,Hibisc,0
1274,21,24/06/1996,11/08/1996,,58,48,Mangrv,0
1274,21,24/06/1996,11/08/1996,,58,48,Morind,6
1274,21,24/06/1996,11/08/1996,,58,48,NepMul,7
1274,21,24/06/1996,11/08/1996,,58,48,Ochros,3
1274,21,24/06/1996,11/08/1996,,58,48,OtherH,22
1274,21,24/06/1996,11/08/1996,,58,48,OtherT,0
1274,21,24/06/1996,11/08/1996,,58,48,PhyCas,1
1274,21,24/06/1996,11/08/1996,,58,48,Pisoni,62
1274,21,24/06/1996,11/08/1996,,58,48,QuiInd,0
1274,21,24/06/1996,11/08/1996,,58,48,Scaevo,0
1274,21,24/06/1996,11/08/1996,,58,48,TerCat,0
1274,21,24/06/1996,11/08/1996,,58,48,Unclas,2
1275,21,24/06/1996,11/08/1996,,61,49,AchAsp,0
1275,21,24/06/1996,11/08/1996,,61,49,BoiBla,0
1275,21,24/06/1996,11/08/1996,,61,49,CarPap,0
1275,21,24/06/1996,11/08/1996,,61,49,CorSub,0
1275,21,24/06/1996,11/08/1996,,61,49,Euphor,0
1275,21,24/06/1996,11/08/1996,,61,49,Ficus,0
1275,21,24/06/1996,11/08/1996,,61,49,GosHir,0
1275,21,24/06/1996,11/08/1996,,61,49,Hibisc,0
1275,21,24/06/1996,11/08/1996,,61,49,Mangrv,0
1275,21,24/06/1996,11/08/1996,,61,49,Morind,9
1275,21,24/06/1996,11/08/1996,,61,49,NepMul,12
1275,21,24/06/1996,11/08/1996,,61,49,Ochros,8
1275,21,24/06/1996,11/08/1996,,61,49,OtherH,25
1275,21,24/06/1996,11/08/1996,,61,49,OtherT,1
1275,21,24/06/1996,11/08/1996,,61,49,PhyCas,2
1275,21,24/06/1996,11/08/1996,,61,49,Pisoni,64
1275,21,24/06/1996,11/08/1996,,61,49,QuiInd,0
1275,21,24/06/1996,11/08/1996,,61,49,Scaevo,0
1275,21,24/06/1996,11/08/1996,,61,49,TerCat,0
1275,21,24/06/1996,11/08/1996,,61,49,Unclas,3
1276,21,24/06/1996,11/08/1996,,61,51,AchAsp,0
1276,21,24/06/1996,11/08/1996,,61,51,BoiBla,0
1276,21,24/06/1996,11/08/1996,,61,51,CarPap,0
1276,21,24/06/1996,11/08/1996,,61,51,CorSub,0
1276,21,24/06/1996,11/08/1996,,61,51,Euphor,0
1276,21,24/06/1996,11/08/1996,,61,51,Ficus,2
1276,21,24/06/1996,11/08/1996,,61,51,GosHir,0
1276,21,24/06/1996,11/08/1996,,61,51,Hibisc,0
1276,21,24/06/1996,11/08/1996,,61,51,Mangrv,0
1276,21,24/06/1996,11/08/1996,,61,51,Morind,6
1276,21,24/06/1996,11/08/1996,,61,51,NepMul,2
1276,21,24/06/1996,11/08/1996,,61,51,Ochros,6
1276,21,24/06/1996,11/08/1996,,61,51,OtherH,38
1276,21,24/06/1996,11/08/1996,,61,51,OtherT,1
1276,21,24/06/1996,11/08/1996,,61,51,PhyCas,0
1276,21,24/06/1996,11/08/1996,,61,51,Pisoni,64
1276,21,24/06/1996,11/08/1996,,61,51,QuiInd,0
1276,21,24/06/1996,11/08/1996,,61,51,Scaevo,0
1276,21,24/06/1996,11/08/1996,,61,51,TerCat,0
1276,21,24/06/1996,11/08/1996,,61,51,Unclas,2
1277,21,24/06/1996,11/08/1996,,60,52,AchAsp,0
1277,21,24/06/1996,11/08/1996,,60,52,BoiBla,0
1277,21,24/06/1996,11/08/1996,,60,52,CarPap,0
1277,21,24/06/1996,11/08/1996,,60,52,CorSub,0
1277,21,24/06/1996,11/08/1996,,60,52,Euphor,0
1277,21,24/06/1996,11/08/1996,,60,52,Ficus,0
1277,21,24/06/1996,11/08/1996,,60,52,GosHir,0
1277,21,24/06/1996,11/08/1996,,60,52,Hibisc,0
1277,21,24/06/1996,11/08/1996,,60,52,Mangrv,0
1277,21,24/06/1996,11/08/1996,,60,52,Morind,0
1277,21,24/06/1996,11/08/1996,,60,52,NepMul,0
1277,21,24/06/1996,11/08/1996,,60,52,Ochros,16
1277,21,24/06/1996,11/08/1996,,60,52,OtherH,8
1277,21,24/06/1996,11/08/1996,,60,52,OtherT,2
1277,21,24/06/1996,11/08/1996,,60,52,PhyCas,0
1277,21,24/06/1996,11/08/1996,,60,52,Pisoni,66
1277,21,24/06/1996,11/08/1996,,60,52,QuiInd,0
1277,21,24/06/1996,11/08/1996,,60,52,Scaevo,4
1277,21,24/06/1996,11/08/1996,,60,52,TerCat,0
1277,21,24/06/1996,11/08/1996,,60,52,Unclas,17
1278,21,24/06/1996,11/08/1996,,60,53,AchAsp,0
1278,21,24/06/1996,11/08/1996,,60,53,BoiBla,0
1278,21,24/06/1996,11/08/1996,,60,53,CarPap,0
1278,21,24/06/1996,11/08/1996,,60,53,CorSub,0
1278,21,24/06/1996,11/08/1996,,60,53,Euphor,0
1278,21,24/06/1996,11/08/1996,,60,53,Ficus,0
1278,21,24/06/1996,11/08/1996,,60,53,GosHir,0
1278,21,24/06/1996,11/08/1996,,60,53,Hibisc,0
1278,21,24/06/1996,11/08/1996,,60,53,Mangrv,0
1278,21,24/06/1996,11/08/1996,,60,53,Morind,0
1278,21,24/06/1996,11/08/1996,,60,53,NepMul,0
1278,21,24/06/1996,11/08/1996,,60,53,Ochros,7
1278,21,24/06/1996,11/08/1996,,60,53,OtherH,8
1278,21,24/06/1996,11/08/1996,,60,53,OtherT,3
1278,21,24/06/1996,11/08/1996,,60,53,PhyCas,0
1278,21,24/06/1996,11/08/1996,,60,53,Pisoni,72
1278,21,24/06/1996,11/08/1996,,60,53,QuiInd,0
1278,21,24/06/1996,11/08/1996,,60,53,Scaevo,1
1278,21,24/06/1996,11/08/1996,,60,53,TerCat,0
1278,21,24/06/1996,11/08/1996,,60,53,Unclas,16
1279,21,24/06/1996,11/08/1996,,60,54,AchAsp,2
1279,21,24/06/1996,11/08/1996,,60,54,BoiBla,0
1279,21,24/06/1996,11/08/1996,,60,54,CarPap,0
1279,21,24/06/1996,11/08/1996,,60,54,CorSub,0
1279,21,24/06/1996,11/08/1996,,60,54,Euphor,0
1279,21,24/06/1996,11/08/1996,,60,54,Ficus,7
1279,21,24/06/1996,11/08/1996,,60,54,GosHir,0
1279,21,24/06/1996,11/08/1996,,60,54,Hibisc,0
1279,21,24/06/1996,11/08/1996,,60,54,Mangrv,0
1279,21,24/06/1996,11/08/1996,,60,54,Morind,5
1279,21,24/06/1996,11/08/1996,,60,54,NepMul,0
1279,21,24/06/1996,11/08/1996,,60,54,Ochros,10
1279,21,24/06/1996,11/08/1996,,60,54,OtherH,16
1279,21,24/06/1996,11/08/1996,,60,54,OtherT,2
1279,21,24/06/1996,11/08/1996,,60,54,PhyCas,0
1279,21,24/06/1996,11/08/1996,,60,54,Pisoni,42
1279,21,24/06/1996,11/08/1996,,60,54,QuiInd,0
1279,21,24/06/1996,11/08/1996,,60,54,Scaevo,6
1279,21,24/06/1996,11/08/1996,,60,54,TerCat,0
1279,21,24/06/1996,11/08/1996,,60,54,Unclas,4
1280,21,24/06/1996,11/08/1996,,61,55,AchAsp,0
1280,21,24/06/1996,11/08/1996,,61,55,BoiBla,0
1280,21,24/06/1996,11/08/1996,,61,55,CarPap,0
1280,21,24/06/1996,11/08/1996,,61,55,CorSub,0
1280,21,24/06/1996,11/08/1996,,61,55,Euphor,0
1280,21,24/06/1996,11/08/1996,,61,55,Ficus,2
1280,21,24/06/1996,11/08/1996,,61,55,GosHir,0
1280,21,24/06/1996,11/08/1996,,61,55,Hibisc,0
1280,21,24/06/1996,11/08/1996,,61,55,Mangrv,0
1280,21,24/06/1996,11/08/1996,,61,55,Morind,8
1280,21,24/06/1996,11/08/1996,,61,55,NepMul,2
1280,21,24/06/1996,11/08/1996,,61,55,Ochros,0
1280,21,24/06/1996,11/08/1996,,61,55,OtherH,29
1280,21,24/06/1996,11/08/1996,,61,55,OtherT,2
1280,21,24/06/1996,11/08/1996,,61,55,PhyCas,0
1280,21,24/06/1996,11/08/1996,,61,55,Pisoni,56
1280,21,24/06/1996,11/08/1996,,61,55,QuiInd,0
1280,21,24/06/1996,11/08/1996,,61,55,Scaevo,0
1280,21,24/06/1996,11/08/1996,,61,55,TerCat,0
1280,21,24/06/1996,11/08/1996,,61,55,Unclas,2
1281,21,24/06/1996,11/08/1996,,60,56,AchAsp,0
1281,21,24/06/1996,11/08/1996,,60,56,BoiBla,0
1281,21,24/06/1996,11/08/1996,,60,56,CarPap,0
1281,21,24/06/1996,11/08/1996,,60,56,CorSub,0
1281,21,24/06/1996,11/08/1996,,60,56,Euphor,0
1281,21,24/06/1996,11/08/1996,,60,56,Ficus,9
1281,21,24/06/1996,11/08/1996,,60,56,GosHir,0
1281,21,24/06/1996,11/08/1996,,60,56,Hibisc,0
1281,21,24/06/1996,11/08/1996,,60,56,Mangrv,0
1281,21,24/06/1996,11/08/1996,,60,56,Morind,0
1281,21,24/06/1996,11/08/1996,,60,56,NepMul,0
1281,21,24/06/1996,11/08/1996,,60,56,Ochros,10
1281,21,24/06/1996,11/08/1996,,60,56,OtherH,12
1281,21,24/06/1996,11/08/1996,,60,56,OtherT,0
1281,21,24/06/1996,11/08/1996,,60,56,PhyCas,0
1281,21,24/06/1996,11/08/1996,,60,56,Pisoni,50
1281,21,24/06/1996,11/08/1996,,60,56,QuiInd,0
1281,21,24/06/1996,11/08/1996,,60,56,Scaevo,2
1281,21,24/06/1996,11/08/1996,,60,56,TerCat,0
1281,21,24/06/1996,11/08/1996,,60,56,Unclas,2
1282,21,24/06/1996,11/08/1996,,60,57,AchAsp,0
1282,21,24/06/1996,11/08/1996,,60,57,BoiBla,0
1282,21,24/06/1996,11/08/1996,,60,57,CarPap,0
1282,21,24/06/1996,11/08/1996,,60,57,CorSub,0
1282,21,24/06/1996,11/08/1996,,60,57,Euphor,0
1282,21,24/06/1996,11/08/1996,,60,57,Ficus,9
1282,21,24/06/1996,11/08/1996,,60,57,GosHir,0
1282,21,24/06/1996,11/08/1996,,60,57,Hibisc,0
1282,21,24/06/1996,11/08/1996,,60,57,Mangrv,0
1282,21,24/06/1996,11/08/1996,,60,57,Morind,0
1282,21,24/06/1996,11/08/1996,,60,57,NepMul,0
1282,21,24/06/1996,11/08/1996,,60,57,Ochros,10
1282,21,24/06/1996,11/08/1996,,60,57,OtherH,12
1282,21,24/06/1996,11/08/1996,,60,57,OtherT,0
1282,21,24/06/1996,11/08/1996,,60,57,PhyCas,0
1282,21,24/06/1996,11/08/1996,,60,57,Pisoni,50
1282,21,24/06/1996,11/08/1996,,60,57,QuiInd,0
1282,21,24/06/1996,11/08/1996,,60,57,Scaevo,2
1282,21,24/06/1996,11/08/1996,,60,57,TerCat,0
1282,21,24/06/1996,11/08/1996,,60,57,Unclas,2
1283,21,24/06/1996,11/08/1996,,66,59,AchAsp,0
1283,21,24/06/1996,11/08/1996,,66,59,BoiBla,0
1283,21,24/06/1996,11/08/1996,,66,59,CarPap,0
1283,21,24/06/1996,11/08/1996,,66,59,CorSub,0
1283,21,24/06/1996,11/08/1996,,66,59,Euphor,0
1283,21,24/06/1996,11/08/1996,,66,59,Ficus,6
1283,21,24/06/1996,11/08/1996,,66,59,GosHir,0
1283,21,24/06/1996,11/08/1996,,66,59,Hibisc,0
1283,21,24/06/1996,11/08/1996,,66,59,Mangrv,0
1283,21,24/06/1996,11/08/1996,,66,59,Morind,0
1283,21,24/06/1996,11/08/1996,,66,59,NepMul,1
1283,21,24/06/1996,11/08/1996,,66,59,Ochros,8
1283,21,24/06/1996,11/08/1996,,66,59,OtherH,10
1283,21,24/06/1996,11/08/1996,,66,59,OtherT,2
1283,21,24/06/1996,11/08/1996,,66,59,PhyCas,0
1283,21,24/06/1996,11/08/1996,,66,59,Pisoni,54
1283,21,24/06/1996,11/08/1996,,66,59,QuiInd,0
1283,21,24/06/1996,11/08/1996,,66,59,Scaevo,2
1283,21,24/06/1996,11/08/1996,,66,59,TerCat,0
1283,21,24/06/1996,11/08/1996,,66,59,Unclas,5
1284,21,24/06/1996,11/08/1996,,61,60,AchAsp,0
1284,21,24/06/1996,11/08/1996,,61,60,BoiBla,0
1284,21,24/06/1996,11/08/1996,,61,60,CarPap,0
1284,21,24/06/1996,11/08/1996,,61,60,CorSub,0
1284,21,24/06/1996,11/08/1996,,61,60,Euphor,0
1284,21,24/06/1996,11/08/1996,,61,60,Ficus,0
1284,21,24/06/1996,11/08/1996,,61,60,GosHir,0
1284,21,24/06/1996,11/08/1996,,61,60,Hibisc,0
1284,21,24/06/1996,11/08/1996,,61,60,Mangrv,0
1284,21,24/06/1996,11/08/1996,,61,60,Morind,2
1284,21,24/06/1996,11/08/1996,,61,60,NepMul,0
1284,21,24/06/1996,11/08/1996,,61,60,Ochros,6
1284,21,24/06/1996,11/08/1996,,61,60,OtherH,20
1284,21,24/06/1996,11/08/1996,,61,60,OtherT,2
1284,21,24/06/1996,11/08/1996,,61,60,PhyCas,0
1284,21,24/06/1996,11/08/1996,,61,60,Pisoni,69
1284,21,24/06/1996,11/08/1996,,61,60,QuiInd,0
1284,21,24/06/1996,11/08/1996,,61,60,Scaevo,2
1284,21,24/06/1996,11/08/1996,,61,60,TerCat,0
1284,21,24/06/1996,11/08/1996,,61,60,Unclas,0
1285,21,24/06/1996,11/08/1996,,66,61,AchAsp,0
1285,21,24/06/1996,11/08/1996,,66,61,BoiBla,0
1285,21,24/06/1996,11/08/1996,,66,61,CarPap,0
1285,21,24/06/1996,11/08/1996,,66,61,CorSub,0
1285,21,24/06/1996,11/08/1996,,66,61,Euphor,2
1285,21,24/06/1996,11/08/1996,,66,61,Ficus,0
1285,21,24/06/1996,11/08/1996,,66,61,GosHir,0
1285,21,24/06/1996,11/08/1996,,66,61,Hibisc,0
1285,21,24/06/1996,11/08/1996,,66,61,Mangrv,0
1285,21,24/06/1996,11/08/1996,,66,61,Morind,6
1285,21,24/06/1996,11/08/1996,,66,61,NepMul,2
1285,21,24/06/1996,11/08/1996,,66,61,Ochros,4
1285,21,24/06/1996,11/08/1996,,66,61,OtherH,20
1285,21,24/06/1996,11/08/1996,,66,61,OtherT,3
1285,21,24/06/1996,11/08/1996,,66,61,PhyCas,0
1285,21,24/06/1996,11/08/1996,,66,61,Pisoni,74
1285,21,24/06/1996,11/08/1996,,66,61,QuiInd,0
1285,21,24/06/1996,11/08/1996,,66,61,Scaevo,0
1285,21,24/06/1996,11/08/1996,,66,61,TerCat,0
1285,21,24/06/1996,11/08/1996,,66,61,Unclas,0
1286,21,24/06/1996,11/08/1996,,61,62,AchAsp,0
1286,21,24/06/1996,11/08/1996,,61,62,BoiBla,0
1286,21,24/06/1996,11/08/1996,,61,62,CarPap,0
1286,21,24/06/1996,11/08/1996,,61,62,CorSub,0
1286,21,24/06/1996,11/08/1996,,61,62,Euphor,0
1286,21,24/06/1996,11/08/1996,,61,62,Ficus,4
1286,21,24/06/1996,11/08/1996,,61,62,GosHir,0
1286,21,24/06/1996,11/08/1996,,61,62,Hibisc,0
1286,21,24/06/1996,11/08/1996,,61,62,Mangrv,0
1286,21,24/06/1996,11/08/1996,,61,62,Morind,4
1286,21,24/06/1996,11/08/1996,,61,62,NepMul,5
1286,21,24/06/1996,11/08/1996,,61,62,Ochros,0
1286,21,24/06/1996,11/08/1996,,61,62,OtherH,10
1286,21,24/06/1996,11/08/1996,,61,62,OtherT,18
1286,21,24/06/1996,11/08/1996,,61,62,PhyCas,0
1286,21,24/06/1996,11/08/1996,,61,62,Pisoni,57
1286,21,24/06/1996,11/08/1996,,61,62,QuiInd,0
1286,21,24/06/1996,11/08/1996,,61,62,Scaevo,0
1286,21,24/06/1996,11/08/1996,,61,62,TerCat,0
1286,21,24/06/1996,11/08/1996,,61,62,Unclas,0
1287,21,24/06/1996,11/08/1996,,61,63,AchAsp,1
1287,21,24/06/1996,11/08/1996,,61,63,BoiBla,0
1287,21,24/06/1996,11/08/1996,,61,63,CarPap,0
1287,21,24/06/1996,11/08/1996,,61,63,CorSub,0
1287,21,24/06/1996,11/08/1996,,61,63,Euphor,1
1287,21,24/06/1996,11/08/1996,,61,63,Ficus,0
1287,21,24/06/1996,11/08/1996,,61,63,GosHir,0
1287,21,24/06/1996,11/08/1996,,61,63,Hibisc,0
1287,21,24/06/1996,11/08/1996,,61,63,Mangrv,0
1287,21,24/06/1996,11/08/1996,,61,63,Morind,0
1287,21,24/06/1996,11/08/1996,,61,63,NepMul,2
1287,21,24/06/1996,11/08/1996,,61,63,Ochros,0
1287,21,24/06/1996,11/08/1996,,61,63,OtherH,20
1287,21,24/06/1996,11/08/1996,,61,63,OtherT,20
1287,21,24/06/1996,11/08/1996,,61,63,PhyCas,0
1287,21,24/06/1996,11/08/1996,,61,63,Pisoni,52
1287,21,24/06/1996,11/08/1996,,61,63,QuiInd,0
1287,21,24/06/1996,11/08/1996,,61,63,Scaevo,0
1287,21,24/06/1996,11/08/1996,,61,63,TerCat,0
1287,21,24/06/1996,11/08/1996,,61,63,Unclas,0
1288,21,24/06/1996,11/08/1996,,61,64,AchAsp,2
1288,21,24/06/1996,11/08/1996,,61,64,BoiBla,0
1288,21,24/06/1996,11/08/1996,,61,64,CarPap,0
1288,21,24/06/1996,11/08/1996,,61,64,CorSub,0
1288,21,24/06/1996,11/08/1996,,61,64,Euphor,0
1288,21,24/06/1996,11/08/1996,,61,64,Ficus,0
1288,21,24/06/1996,11/08/1996,,61,64,GosHir,0
1288,21,24/06/1996,11/08/1996,,61,64,Hibisc,0
1288,21,24/06/1996,11/08/1996,,61,64,Mangrv,0
1288,21,24/06/1996,11/08/1996,,61,64,Morind,4
1288,21,24/06/1996,11/08/1996,,61,64,NepMul,2
1288,21,24/06/1996,11/08/1996,,61,64,Ochros,8
1288,21,24/06/1996,11/08/1996,,61,64,OtherH,20
1288,21,24/06/1996,11/08/1996,,61,64,OtherT,0
1288,21,24/06/1996,11/08/1996,,61,64,PhyCas,0
1288,21,24/06/1996,11/08/1996,,61,64,Pisoni,81
1288,21,24/06/1996,11/08/1996,,61,64,QuiInd,0
1288,21,24/06/1996,11/08/1996,,61,64,Scaevo,0
1288,21,24/06/1996,11/08/1996,,61,64,TerCat,0
1288,21,24/06/1996,11/08/1996,,61,64,Unclas,0
1289,21,24/06/1996,11/08/1996,,61,65,AchAsp,0
1289,21,24/06/1996,11/08/1996,,61,65,BoiBla,0
1289,21,24/06/1996,11/08/1996,,61,65,CarPap,0
1289,21,24/06/1996,11/08/1996,,61,65,CorSub,0
1289,21,24/06/1996,11/08/1996,,61,65,Euphor,0
1289,21,24/06/1996,11/08/1996,,61,65,Ficus,2
1289,21,24/06/1996,11/08/1996,,61,65,GosHir,0
1289,21,24/06/1996,11/08/1996,,61,65,Hibisc,0
1289,21,24/06/1996,11/08/1996,,61,65,Mangrv,0
1289,21,24/06/1996,11/08/1996,,61,65,Morind,3
1289,21,24/06/1996,11/08/1996,,61,65,NepMul,6
1289,21,24/06/1996,11/08/1996,,61,65,Ochros,4
1289,21,24/06/1996,11/08/1996,,61,65,OtherH,9
1289,21,24/06/1996,11/08/1996,,61,65,OtherT,30
1289,21,24/06/1996,11/08/1996,,61,65,PhyCas,0
1289,21,24/06/1996,11/08/1996,,61,65,Pisoni,38
1289,21,24/06/1996,11/08/1996,,61,65,QuiInd,0
1289,21,24/06/1996,11/08/1996,,61,65,Scaevo,0
1289,21,24/06/1996,11/08/1996,,61,65,TerCat,0
1289,21,24/06/1996,11/08/1996,,61,65,Unclas,0
1290,21,24/06/1996,11/08/1996,,61,67,AchAsp,0
1290,21,24/06/1996,11/08/1996,,61,67,BoiBla,0
1290,21,24/06/1996,11/08/1996,,61,67,CarPap,0
1290,21,24/06/1996,11/08/1996,,61,67,CorSub,0
1290,21,24/06/1996,11/08/1996,,61,67,Euphor,5
1290,21,24/06/1996,11/08/1996,,61,67,Ficus,8
1290,21,24/06/1996,11/08/1996,,61,67,GosHir,0
1290,21,24/06/1996,11/08/1996,,61,67,Hibisc,0
1290,21,24/06/1996,11/08/1996,,61,67,Mangrv,0
1290,21,24/06/1996,11/08/1996,,61,67,Morind,0
1290,21,24/06/1996,11/08/1996,,61,67,NepMul,9
1290,21,24/06/1996,11/08/1996,,61,67,Ochros,3
1290,21,24/06/1996,11/08/1996,,61,67,OtherH,3
1290,21,24/06/1996,11/08/1996,,61,67,OtherT,68
1290,21,24/06/1996,11/08/1996,,61,67,PhyCas,2
1290,21,24/06/1996,11/08/1996,,61,67,Pisoni,22
1290,21,24/06/1996,11/08/1996,,61,67,QuiInd,0
1290,21,24/06/1996,11/08/1996,,61,67,Scaevo,0
1290,21,24/06/1996,11/08/1996,,61,67,TerCat,0
1290,21,24/06/1996,11/08/1996,,61,67,Unclas,0
1291,21,24/06/1996,11/08/1996,,61,68,AchAsp,4
1291,21,24/06/1996,11/08/1996,,61,68,BoiBla,0
1291,21,24/06/1996,11/08/1996,,61,68,CarPap,0
1291,21,24/06/1996,11/08/1996,,61,68,CorSub,0
1291,21,24/06/1996,11/08/1996,,61,68,Euphor,0
1291,21,24/06/1996,11/08/1996,,61,68,Ficus,4
1291,21,24/06/1996,11/08/1996,,61,68,GosHir,0
1291,21,24/06/1996,11/08/1996,,61,68,Hibisc,0
1291,21,24/06/1996,11/08/1996,,61,68,Mangrv,0
1291,21,24/06/1996,11/08/1996,,61,68,Morind,3
1291,21,24/06/1996,11/08/1996,,61,68,NepMul,6
1291,21,24/06/1996,11/08/1996,,61,68,Ochros,4
1291,21,24/06/1996,11/08/1996,,61,68,OtherH,20
1291,21,24/06/1996,11/08/1996,,61,68,OtherT,1
1291,21,24/06/1996,11/08/1996,,61,68,PhyCas,4
1291,21,24/06/1996,11/08/1996,,61,68,Pisoni,50
1291,21,24/06/1996,11/08/1996,,61,68,QuiInd,0
1291,21,24/06/1996,11/08/1996,,61,68,Scaevo,0
1291,21,24/06/1996,11/08/1996,,61,68,TerCat,0
1291,21,24/06/1996,11/08/1996,,61,68,Unclas,2
1292,21,24/06/1996,11/08/1996,,69,69,AchAsp,2
1292,21,24/06/1996,11/08/1996,,69,69,BoiBla,0
1292,21,24/06/1996,11/08/1996,,69,69,CarPap,0
1292,21,24/06/1996,11/08/1996,,69,69,CorSub,0
1292,21,24/06/1996,11/08/1996,,69,69,Euphor,0
1292,21,24/06/1996,11/08/1996,,69,69,Ficus,4
1292,21,24/06/1996,11/08/1996,,69,69,GosHir,0
1292,21,24/06/1996,11/08/1996,,69,69,Hibisc,0
1292,21,24/06/1996,11/08/1996,,69,69,Mangrv,0
1292,21,24/06/1996,11/08/1996,,69,69,Morind,5
1292,21,24/06/1996,11/08/1996,,69,69,NepMul,6
1292,21,24/06/1996,11/08/1996,,69,69,Ochros,6
1292,21,24/06/1996,11/08/1996,,69,69,OtherH,10
1292,21,24/06/1996,11/08/1996,,69,69,OtherT,11
1292,21,24/06/1996,11/08/1996,,69,69,PhyCas,2
1292,21,24/06/1996,11/08/1996,,69,69,Pisoni,38
1292,21,24/06/1996,11/08/1996,,69,69,QuiInd,0
1292,21,24/06/1996,11/08/1996,,69,69,Scaevo,0
1292,21,24/06/1996,11/08/1996,,69,69,TerCat,0
1292,21,24/06/1996,11/08/1996,,69,69,Unclas,1
1293,21,24/06/1996,11/08/1996,,69,71,AchAsp,1
1293,21,24/06/1996,11/08/1996,,69,71,BoiBla,0
1293,21,24/06/1996,11/08/1996,,69,71,CarPap,0
1293,21,24/06/1996,11/08/1996,,69,71,CorSub,0
1293,21,24/06/1996,11/08/1996,,69,71,Euphor,0
1293,21,24/06/1996,11/08/1996,,69,71,Ficus,1
1293,21,24/06/1996,11/08/1996,,69,71,GosHir,0
1293,21,24/06/1996,11/08/1996,,69,71,Hibisc,0
1293,21,24/06/1996,11/08/1996,,69,71,Mangrv,0
1293,21,24/06/1996,11/08/1996,,69,71,Morind,4
1293,21,24/06/1996,11/08/1996,,69,71,NepMul,4
1293,21,24/06/1996,11/08/1996,,69,71,Ochros,17
1293,21,24/06/1996,11/08/1996,,69,71,OtherH,10
1293,21,24/06/1996,11/08/1996,,69,71,OtherT,8
1293,21,24/06/1996,11/08/1996,,69,71,PhyCas,18
1293,21,24/06/1996,11/08/1996,,69,71,Pisoni,34
1293,21,24/06/1996,11/08/1996,,69,71,QuiInd,0
1293,21,24/06/1996,11/08/1996,,69,71,Scaevo,0
1293,21,24/06/1996,11/08/1996,,69,71,TerCat,0
1293,21,24/06/1996,11/08/1996,,69,71,Unclas,4
1294,21,24/06/1996,11/08/1996,,69,72,AchAsp,11
1294,21,24/06/1996,11/08/1996,,69,72,BoiBla,0
1294,21,24/06/1996,11/08/1996,,69,72,CarPap,0
1294,21,24/06/1996,11/08/1996,,69,72,CorSub,0
1294,21,24/06/1996,11/08/1996,,69,72,Euphor,0
1294,21,24/06/1996,11/08/1996,,69,72,Ficus,4
1294,21,24/06/1996,11/08/1996,,69,72,GosHir,0
1294,21,24/06/1996,11/08/1996,,69,72,Hibisc,0
1294,21,24/06/1996,11/08/1996,,69,72,Mangrv,0
1294,21,24/06/1996,11/08/1996,,69,72,Morind,2
1294,21,24/06/1996,11/08/1996,,69,72,NepMul,4
1294,21,24/06/1996,11/08/1996,,69,72,Ochros,16
1294,21,24/06/1996,11/08/1996,,69,72,OtherH,4
1294,21,24/06/1996,11/08/1996,,69,72,OtherT,5
1294,21,24/06/1996,11/08/1996,,69,72,PhyCas,4
1294,21,24/06/1996,11/08/1996,,69,72,Pisoni,42
1294,21,24/06/1996,11/08/1996,,69,72,QuiInd,0
1294,21,24/06/1996,11/08/1996,,69,72,Scaevo,0
1294,21,24/06/1996,11/08/1996,,69,72,TerCat,0
1294,21,24/06/1996,11/08/1996,,69,72,Unclas,2
1295,21,24/06/1996,11/08/1996,,62,73,AchAsp,5
1295,21,24/06/1996,11/08/1996,,62,73,BoiBla,0
1295,21,24/06/1996,11/08/1996,,62,73,CarPap,0
1295,21,24/06/1996,11/08/1996,,62,73,CorSub,0
1295,21,24/06/1996,11/08/1996,,62,73,Euphor,0
1295,21,24/06/1996,11/08/1996,,62,73,Ficus,2
1295,21,24/06/1996,11/08/1996,,62,73,GosHir,0
1295,21,24/06/1996,11/08/1996,,62,73,Hibisc,0
1295,21,24/06/1996,11/08/1996,,62,73,Mangrv,0
1295,21,24/06/1996,11/08/1996,,62,73,Morind,1
1295,21,24/06/1996,11/08/1996,,62,73,NepMul,0
1295,21,24/06/1996,11/08/1996,,62,73,Ochros,2
1295,21,24/06/1996,11/08/1996,,62,73,OtherH,0
1295,21,24/06/1996,11/08/1996,,62,73,OtherT,1
1295,21,24/06/1996,11/08/1996,,62,73,PhyCas,4
1295,21,24/06/1996,11/08/1996,,62,73,Pisoni,56
1295,21,24/06/1996,11/08/1996,,62,73,QuiInd,0
1295,21,24/06/1996,11/08/1996,,62,73,Scaevo,0
1295,21,24/06/1996,11/08/1996,,62,73,TerCat,0
1295,21,24/06/1996,11/08/1996,,62,73,Unclas,4
1296,21,24/06/1996,11/08/1996,,62,74,AchAsp,3
1296,21,24/06/1996,11/08/1996,,62,74,BoiBla,0
1296,21,24/06/1996,11/08/1996,,62,74,CarPap,0
1296,21,24/06/1996,11/08/1996,,62,74,CorSub,0
1296,21,24/06/1996,11/08/1996,,62,74,Euphor,0
1296,21,24/06/1996,11/08/1996,,62,74,Ficus,3
1296,21,24/06/1996,11/08/1996,,62,74,GosHir,0
1296,21,24/06/1996,11/08/1996,,62,74,Hibisc,0
