SurveyID,FieldPeriodID,FPstart,FPend,TerritoryID,SurveyLocationRef,SamplingDate,Species,InsectCount,Island
556,37,26/05/2005,11/09/2005,126,66,21/07/2005,Pisoni,11,CN
556,37,26/05/2005,11/09/2005,126,66,21/07/2005,Ochros,5,CN
557,37,26/05/2005,11/09/2005,165,68,21/07/2005,FicRef,26,CN
557,37,26/05/2005,11/09/2005,165,68,21/07/2005,Morind,6,CN
557,37,26/05/2005,11/09/2005,165,68,21/07/2005,Pisoni,4,CN
558,37,26/05/2005,11/09/2005,134,67,21/07/2005,FicRef,3,CN
558,37,26/05/2005,11/09/2005,134,67,21/07/2005,Morind,27,CN
558,37,26/05/2005,11/09/2005,134,67,21/07/2005,Pisoni,17,CN
559,37,26/05/2005,11/09/2005,1,57,16/08/2005,Morind,17,CN
559,37,26/05/2005,11/09/2005,1,57,16/08/2005,Pisoni,20,CN
559,37,26/05/2005,11/09/2005,1,57,16/08/2005,Ochros,20,CN
559,37,26/05/2005,11/09/2005,1,57,16/08/2005,Hibisc,24,CN
560,37,26/05/2005,11/09/2005,20,59,16/08/2005,FicNau,16,CN
560,37,26/05/2005,11/09/2005,20,59,16/08/2005,Morind,8,CN
560,37,26/05/2005,11/09/2005,20,59,16/08/2005,Pisoni,5,CN
560,37,26/05/2005,11/09/2005,20,59,16/08/2005,Ochros,13,CN
561,37,26/05/2005,11/09/2005,16,58,16/08/2005,Morind,12,CN
561,37,26/05/2005,11/09/2005,16,58,16/08/2005,Pisoni,18,CN
561,37,26/05/2005,11/09/2005,16,58,16/08/2005,Ochros,23,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,FicNau,26,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,Morind,41,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,Pisoni,22,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,Ochros,21,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,Scaevo,2,CN
562,37,26/05/2005,11/09/2005,53,60,16/08/2005,CorSub,1,CN
563,37,26/05/2005,11/09/2005,63,61,16/08/2005,FicRef,12,CN
563,37,26/05/2005,11/09/2005,63,61,16/08/2005,Morind,12,CN
563,37,26/05/2005,11/09/2005,63,61,16/08/2005,Pisoni,12,CN
563,37,26/05/2005,11/09/2005,63,61,16/08/2005,Ochros,20,CN
564,37,26/05/2005,11/09/2005,165,68,16/08/2005,FicRef,0,CN
564,37,26/05/2005,11/09/2005,165,68,16/08/2005,Morind,19,CN
564,37,26/05/2005,11/09/2005,165,68,16/08/2005,Pisoni,48,CN
564,37,26/05/2005,11/09/2005,165,68,16/08/2005,Ochros,6,CN
565,37,26/05/2005,11/09/2005,126,66,16/08/2005,Morind,119,CN
565,37,26/05/2005,11/09/2005,126,66,16/08/2005,Pisoni,26,CN
566,37,26/05/2005,11/09/2005,134,67,16/08/2005,FicRef,2,CN
566,37,26/05/2005,11/09/2005,134,67,16/08/2005,Morind,41,CN
566,37,26/05/2005,11/09/2005,134,67,16/08/2005,Pisoni,18,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,FicNau,10,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Morind,22,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Pisoni,20,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Ochros,6,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Hibisc,11,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Mangrv,36,CN
567,37,26/05/2005,11/09/2005,154,70,16/08/2005,Scaevo,29,CN
568,37,26/05/2005,11/09/2005,90,64,16/08/2005,FicNau,5,CN
568,37,26/05/2005,11/09/2005,90,64,16/08/2005,Morind,17,CN
568,37,26/05/2005,11/09/2005,90,64,16/08/2005,Pisoni,15,CN
568,37,26/05/2005,11/09/2005,90,64,16/08/2005,Ochros,59,CN
569,37,26/05/2005,11/09/2005,82,63,16/08/2005,FicNau,66,CN
569,37,26/05/2005,11/09/2005,82,63,16/08/2005,Morind,13,CN
569,37,26/05/2005,11/09/2005,82,63,16/08/2005,Pisoni,28,CN
569,37,26/05/2005,11/09/2005,82,63,16/08/2005,Ochros,22,CN
569,37,26/05/2005,11/09/2005,82,63,16/08/2005,Hibisc,10,CN
570,37,26/05/2005,11/09/2005,166,69,16/08/2005,FicRef,6,CN
570,37,26/05/2005,11/09/2005,166,69,16/08/2005,Morind,33,CN
570,37,26/05/2005,11/09/2005,166,69,16/08/2005,Pisoni,5,CN
570,37,26/05/2005,11/09/2005,166,69,16/08/2005,Ochros,15,CN
571,37,26/05/2005,11/09/2005,108,65,16/08/2005,FicRef,34,CN
571,37,26/05/2005,11/09/2005,108,65,16/08/2005,Morind,1,CN
571,37,26/05/2005,11/09/2005,108,65,16/08/2005,Pisoni,1,CN
572,37,26/05/2005,11/09/2005,76,62,16/08/2005,Morind,27,CN
572,37,26/05/2005,11/09/2005,76,62,16/08/2005,Pisoni,5,CN
572,37,26/05/2005,11/09/2005,76,62,16/08/2005,Ochros,25,CN
572,37,26/05/2005,11/09/2005,76,62,16/08/2005,Hibisc,61,CN
572,37,26/05/2005,11/09/2005,76,62,16/08/2005,Scaevo,13,CN
661,75,12/06/2006,02/09/2006,1,57,21/06/2006,Morind,2,CN
661,75,12/06/2006,02/09/2006,1,57,21/06/2006,Pisoni,9,CN
661,75,12/06/2006,02/09/2006,1,57,21/06/2006,Ochros,10,CN
662,75,12/06/2006,02/09/2006,16,58,21/06/2006,Pisoni,2,CN
662,75,12/06/2006,02/09/2006,16,58,21/06/2006,Ochros,4,CN
663,75,12/06/2006,02/09/2006,20,59,21/06/2006,Ochros,6,CN
663,75,12/06/2006,02/09/2006,20,59,21/06/2006,Pisoni,8,CN
663,75,12/06/2006,02/09/2006,20,59,21/06/2006,Morind,22,CN
664,75,12/06/2006,02/09/2006,53,60,21/06/2006,Pisoni,2,CN
664,75,12/06/2006,02/09/2006,53,60,21/06/2006,Ochros,3,CN
664,75,12/06/2006,02/09/2006,53,60,21/06/2006,Scaevo,4,CN
664,75,12/06/2006,02/09/2006,53,60,21/06/2006,Morind,5,CN
665,75,12/06/2006,02/09/2006,63,61,21/06/2006,Pisoni,1,CN
665,75,12/06/2006,02/09/2006,63,61,21/06/2006,Morind,3,CN
665,75,12/06/2006,02/09/2006,63,61,21/06/2006,Ochros,3,CN
666,75,12/06/2006,02/09/2006,76,62,21/06/2006,Ochros,2,CN
666,75,12/06/2006,02/09/2006,76,62,21/06/2006,Morind,4,CN
666,75,12/06/2006,02/09/2006,76,62,21/06/2006,Pisoni,7,CN
667,75,12/06/2006,02/09/2006,82,63,21/06/2006,Morind,12,CN
667,75,12/06/2006,02/09/2006,82,63,21/06/2006,Pisoni,12,CN
667,75,12/06/2006,02/09/2006,82,63,21/06/2006,Ochros,16,CN
668,75,12/06/2006,02/09/2006,90,64,21/06/2006,Euphor,2,CN
668,75,12/06/2006,02/09/2006,90,64,21/06/2006,Pisoni,6,CN
669,75,12/06/2006,02/09/2006,108,65,21/06/2006,Ochros,5,CN
669,75,12/06/2006,02/09/2006,108,65,21/06/2006,Pisoni,6,CN
669,75,12/06/2006,02/09/2006,108,65,21/06/2006,Morind,8,CN
670,75,12/06/2006,02/09/2006,126,66,21/06/2006,Scaevo,1,CN
670,75,12/06/2006,02/09/2006,126,66,21/06/2006,Morind,5,CN
670,75,12/06/2006,02/09/2006,126,66,21/06/2006,FicNau,7,CN
670,75,12/06/2006,02/09/2006,126,66,21/06/2006,Pisoni,8,CN
671,75,12/06/2006,02/09/2006,134,67,21/06/2006,FicNau,1,CN
671,75,12/06/2006,02/09/2006,134,67,21/06/2006,Pisoni,2,CN
671,75,12/06/2006,02/09/2006,134,67,21/06/2006,Morind,3,CN
672,75,12/06/2006,02/09/2006,154,70,21/06/2006,FicNau,1,CN
672,75,12/06/2006,02/09/2006,154,70,21/06/2006,Pisoni,10,CN
673,75,12/06/2006,02/09/2006,165,68,21/06/2006,Morind,1,CN
673,75,12/06/2006,02/09/2006,165,68,21/06/2006,Euphor,13,CN
673,75,12/06/2006,02/09/2006,165,68,21/06/2006,Pisoni,19,CN
674,75,12/06/2006,02/09/2006,166,69,21/06/2006,Pisoni,3,CN
674,75,12/06/2006,02/09/2006,166,69,21/06/2006,Ochros,4,CN
675,75,12/06/2006,02/09/2006,1,57,22/07/2006,Pisoni,14,CN
675,75,12/06/2006,02/09/2006,1,57,22/07/2006,Morind,27,CN
675,75,12/06/2006,02/09/2006,1,57,22/07/2006,Ochros,68,CN
676,75,12/06/2006,02/09/2006,16,58,22/07/2006,FicRef,3,CN
676,75,12/06/2006,02/09/2006,16,58,22/07/2006,Ochros,9,CN
676,75,12/06/2006,02/09/2006,16,58,22/07/2006,Pisoni,14,CN
676,75,12/06/2006,02/09/2006,16,58,22/07/2006,Morind,32,CN
677,75,12/06/2006,02/09/2006,20,59,22/07/2006,Pisoni,25,CN
677,75,12/06/2006,02/09/2006,20,59,22/07/2006,Morind,55,CN
677,75,12/06/2006,02/09/2006,20,59,22/07/2006,Ochros,75,CN
678,75,12/06/2006,02/09/2006,53,60,22/07/2006,Scaevo,3,CN
678,75,12/06/2006,02/09/2006,53,60,22/07/2006,Ochros,7,CN
678,75,12/06/2006,02/09/2006,53,60,22/07/2006,Pisoni,12,CN
678,75,12/06/2006,02/09/2006,53,60,22/07/2006,Morind,68,CN
679,75,12/06/2006,02/09/2006,63,61,22/07/2006,FicRef,3,CN
679,75,12/06/2006,02/09/2006,63,61,22/07/2006,Pisoni,10,CN
679,75,12/06/2006,02/09/2006,63,61,22/07/2006,Ochros,11,CN
679,75,12/06/2006,02/09/2006,63,61,22/07/2006,Morind,83,CN
680,75,12/06/2006,02/09/2006,76,62,22/07/2006,Ochros,23,CN
680,75,12/06/2006,02/09/2006,76,62,22/07/2006,Pisoni,29,CN
680,75,12/06/2006,02/09/2006,76,62,22/07/2006,Morind,57,CN
681,75,12/06/2006,02/09/2006,82,63,22/07/2006,Ochros,17,CN
681,75,12/06/2006,02/09/2006,82,63,22/07/2006,Pisoni,31,CN
681,75,12/06/2006,02/09/2006,82,63,22/07/2006,Morind,63,CN
682,75,12/06/2006,02/09/2006,90,64,22/07/2006,FicRef,4,CN
682,75,12/06/2006,02/09/2006,90,64,22/07/2006,Euphor,6,CN
682,75,12/06/2006,02/09/2006,90,64,22/07/2006,Pisoni,91,CN
683,75,12/06/2006,02/09/2006,108,65,22/07/2006,Ochros,14,CN
683,75,12/06/2006,02/09/2006,108,65,22/07/2006,Pisoni,19,CN
683,75,12/06/2006,02/09/2006,108,65,22/07/2006,Morind,31,CN
684,75,12/06/2006,02/09/2006,126,66,22/07/2006,Scaevo,9,CN
684,75,12/06/2006,02/09/2006,126,66,22/07/2006,Pisoni,24,CN
684,75,12/06/2006,02/09/2006,126,66,22/07/2006,Ochros,27,CN
685,75,12/06/2006,02/09/2006,134,67,22/07/2006,Morind,8,CN
685,75,12/06/2006,02/09/2006,134,67,22/07/2006,Pisoni,78,CN
686,75,12/06/2006,02/09/2006,154,70,22/07/2006,Mangrv,1,CN
686,75,12/06/2006,02/09/2006,154,70,22/07/2006,Pisoni,34,CN
686,75,12/06/2006,02/09/2006,154,70,22/07/2006,Ochros,40,CN
687,75,12/06/2006,02/09/2006,165,68,22/07/2006,Morind,12,CN
687,75,12/06/2006,02/09/2006,165,68,22/07/2006,Euphor,49,CN
687,75,12/06/2006,02/09/2006,165,68,22/07/2006,Pisoni,78,CN
688,75,12/06/2006,02/09/2006,166,69,22/07/2006,Morind,15,CN
688,75,12/06/2006,02/09/2006,166,69,22/07/2006,Pisoni,15,CN
688,75,12/06/2006,02/09/2006,166,69,22/07/2006,Ochros,18,CN
689,75,12/06/2006,02/09/2006,1,57,20/08/2006,Pisoni,14,CN
689,75,12/06/2006,02/09/2006,1,57,20/08/2006,Ochros,23,CN
690,75,12/06/2006,02/09/2006,16,58,20/08/2006,Morind,11,CN
690,75,12/06/2006,02/09/2006,16,58,20/08/2006,Ochros,11,CN
690,75,12/06/2006,02/09/2006,16,58,20/08/2006,Pisoni,27,CN
691,75,12/06/2006,02/09/2006,20,59,20/08/2006,Pisoni,6,CN
691,75,12/06/2006,02/09/2006,20,59,20/08/2006,Ochros,7,CN
691,75,12/06/2006,02/09/2006,20,59,20/08/2006,Morind,13,CN
692,75,12/06/2006,02/09/2006,53,60,20/08/2006,Scaevo,5,CN
692,75,12/06/2006,02/09/2006,53,60,20/08/2006,Ochros,16,CN
692,75,12/06/2006,02/09/2006,53,60,20/08/2006,Morind,19,CN
692,75,12/06/2006,02/09/2006,53,60,20/08/2006,Pisoni,29,CN
693,75,12/06/2006,02/09/2006,63,61,20/08/2006,Pisoni,8,CN
693,75,12/06/2006,02/09/2006,63,61,20/08/2006,Ochros,18,CN
693,75,12/06/2006,02/09/2006,63,61,20/08/2006,FicRef,28,CN
693,75,12/06/2006,02/09/2006,63,61,20/08/2006,Morind,53,CN
694,75,12/06/2006,02/09/2006,76,62,20/08/2006,Scaevo,9,CN
694,75,12/06/2006,02/09/2006,76,62,20/08/2006,Morind,11,CN
694,75,12/06/2006,02/09/2006,76,62,20/08/2006,Ochros,19,CN
694,75,12/06/2006,02/09/2006,76,62,20/08/2006,Pisoni,35,CN
694,75,12/06/2006,02/09/2006,76,62,20/08/2006,Hibisc,48,CN
695,75,12/06/2006,02/09/2006,82,63,20/08/2006,Morind,9,CN
695,75,12/06/2006,02/09/2006,82,63,20/08/2006,Ochros,22,CN
695,75,12/06/2006,02/09/2006,82,63,20/08/2006,CorSub,45,CN
695,75,12/06/2006,02/09/2006,82,63,20/08/2006,Pisoni,66,CN
696,75,12/06/2006,02/09/2006,90,64,20/08/2006,FicRef,3,CN
696,75,12/06/2006,02/09/2006,90,64,20/08/2006,Pisoni,17,CN
696,75,12/06/2006,02/09/2006,90,64,20/08/2006,Euphor,18,CN
696,75,12/06/2006,02/09/2006,90,64,20/08/2006,Morind,23,CN
696,75,12/06/2006,02/09/2006,90,64,20/08/2006,Ochros,24,CN
697,75,12/06/2006,02/09/2006,108,65,20/08/2006,Morind,9,CN
697,75,12/06/2006,02/09/2006,108,65,20/08/2006,Pisoni,10,CN
697,75,12/06/2006,02/09/2006,108,65,20/08/2006,Ochros,12,CN
698,75,12/06/2006,02/09/2006,126,66,20/08/2006,Scaevo,3,CN
698,75,12/06/2006,02/09/2006,126,66,20/08/2006,Pisoni,8,CN
698,75,12/06/2006,02/09/2006,126,66,20/08/2006,Ochros,12,CN
698,75,12/06/2006,02/09/2006,126,66,20/08/2006,FicRef,15,CN
698,75,12/06/2006,02/09/2006,126,66,20/08/2006,Morind,37,CN
699,75,12/06/2006,02/09/2006,134,67,20/08/2006,FicRef,4,CN
699,75,12/06/2006,02/09/2006,134,67,20/08/2006,Pisoni,12,CN
699,75,12/06/2006,02/09/2006,134,67,20/08/2006,Morind,47,CN
700,75,12/06/2006,02/09/2006,154,70,20/08/2006,Scaevo,1,CN
700,75,12/06/2006,02/09/2006,154,70,20/08/2006,Mangrv,3,CN
700,75,12/06/2006,02/09/2006,154,70,20/08/2006,Pisoni,13,CN
700,75,12/06/2006,02/09/2006,154,70,20/08/2006,Ochros,48,CN
700,75,12/06/2006,02/09/2006,154,70,20/08/2006,Hibisc,72,CN
701,75,12/06/2006,02/09/2006,165,68,20/08/2006,FicRef,3,CN
701,75,12/06/2006,02/09/2006,165,68,20/08/2006,Euphor,5,CN
701,75,12/06/2006,02/09/2006,165,68,20/08/2006,Morind,16,CN
701,75,12/06/2006,02/09/2006,165,68,20/08/2006,Pisoni,94,CN
702,75,12/06/2006,02/09/2006,166,69,20/08/2006,Morind,12,CN
702,75,12/06/2006,02/09/2006,166,69,20/08/2006,Pisoni,18,CN
702,75,12/06/2006,02/09/2006,166,69,20/08/2006,Ochros,20,CN
703,75,12/06/2006,02/09/2006,1,57,21/09/2006,Pisoni,15,CN
703,75,12/06/2006,02/09/2006,1,57,21/09/2006,Ochros,41,CN
704,75,12/06/2006,02/09/2006,16,58,21/09/2006,Pisoni,2,CN
704,75,12/06/2006,02/09/2006,16,58,21/09/2006,Morind,10,CN
704,75,12/06/2006,02/09/2006,16,58,21/09/2006,Ochros,13,CN
705,75,12/06/2006,02/09/2006,20,59,21/09/2006,Ochros,10,CN
705,75,12/06/2006,02/09/2006,20,59,21/09/2006,Pisoni,18,CN
705,75,12/06/2006,02/09/2006,20,59,21/09/2006,Morind,25,CN
706,75,12/06/2006,02/09/2006,53,60,21/09/2006,Scaevo,2,CN
706,75,12/06/2006,02/09/2006,53,60,21/09/2006,Ochros,9,CN
706,75,12/06/2006,02/09/2006,53,60,21/09/2006,Pisoni,16,CN
706,75,12/06/2006,02/09/2006,53,60,21/09/2006,Morind,21,CN
707,75,12/06/2006,02/09/2006,63,61,21/09/2006,Pisoni,6,CN
707,75,12/06/2006,02/09/2006,63,61,21/09/2006,Morind,9,CN
707,75,12/06/2006,02/09/2006,63,61,21/09/2006,Ochros,9,CN
707,75,12/06/2006,02/09/2006,63,61,21/09/2006,FicRef,31,CN
708,75,12/06/2006,02/09/2006,76,62,21/09/2006,Morind,16,CN
708,75,12/06/2006,02/09/2006,76,62,21/09/2006,Ochros,25,CN
708,75,12/06/2006,02/09/2006,76,62,21/09/2006,Pisoni,72,CN
709,75,12/06/2006,02/09/2006,82,63,21/09/2006,Morind,41,CN
709,75,12/06/2006,02/09/2006,82,63,21/09/2006,Ochros,44,CN
709,75,12/06/2006,02/09/2006,82,63,21/09/2006,Pisoni,80,CN
710,75,12/06/2006,02/09/2006,90,64,21/09/2006,Pisoni,4,CN
710,75,12/06/2006,02/09/2006,90,64,21/09/2006,FicRef,5,CN
710,75,12/06/2006,02/09/2006,90,64,21/09/2006,Ochros,37,CN
710,75,12/06/2006,02/09/2006,90,64,21/09/2006,Morind,38,CN
711,75,12/06/2006,02/09/2006,108,65,21/09/2006,Morind,11,CN
711,75,12/06/2006,02/09/2006,108,65,21/09/2006,Ochros,13,CN
711,75,12/06/2006,02/09/2006,108,65,21/09/2006,Pisoni,23,CN
712,75,12/06/2006,02/09/2006,126,66,21/09/2006,Scaevo,1,CN
712,75,12/06/2006,02/09/2006,126,66,21/09/2006,Pisoni,9,CN
712,75,12/06/2006,02/09/2006,126,66,21/09/2006,Ochros,9,CN
712,75,12/06/2006,02/09/2006,126,66,21/09/2006,Morind,11,CN
713,75,12/06/2006,02/09/2006,134,67,21/09/2006,FicNau,1,CN
713,75,12/06/2006,02/09/2006,134,67,21/09/2006,Morind,11,CN
713,75,12/06/2006,02/09/2006,134,67,21/09/2006,Pisoni,17,CN
714,75,12/06/2006,02/09/2006,154,70,21/09/2006,Mangrv,1,CN
714,75,12/06/2006,02/09/2006,154,70,21/09/2006,Scaevo,4,CN
714,75,12/06/2006,02/09/2006,154,70,21/09/2006,Ochros,21,CN
714,75,12/06/2006,02/09/2006,154,70,21/09/2006,Pisoni,34,CN
715,75,12/06/2006,02/09/2006,165,68,21/09/2006,Morind,16,CN
715,75,12/06/2006,02/09/2006,165,68,21/09/2006,Pisoni,27,CN
716,75,12/06/2006,02/09/2006,166,69,21/09/2006,Morind,15,CN
716,75,12/06/2006,02/09/2006,166,69,21/09/2006,Pisoni,23,CN
716,75,12/06/2006,02/09/2006,166,69,21/09/2006,Ochros,37,CN
717,77,06/01/2007,29/01/2007,1,57,26/01/2007,Ochros,3,CN
717,77,06/01/2007,29/01/2007,1,57,26/01/2007,Pisoni,44,CN
718,77,06/01/2007,29/01/2007,16,58,26/01/2007,Pisoni,10,CN
718,77,06/01/2007,29/01/2007,16,58,26/01/2007,Ochros,10,CN
718,77,06/01/2007,29/01/2007,16,58,26/01/2007,Morind,17,CN
719,77,06/01/2007,29/01/2007,20,59,26/01/2007,Ochros,1,CN
719,77,06/01/2007,29/01/2007,20,59,26/01/2007,Morind,19,CN
719,77,06/01/2007,29/01/2007,20,59,26/01/2007,Pisoni,20,CN
720,77,06/01/2007,29/01/2007,53,60,26/01/2007,Ochros,2,CN
720,77,06/01/2007,29/01/2007,53,60,26/01/2007,Scaevo,15,CN
720,77,06/01/2007,29/01/2007,53,60,26/01/2007,Pisoni,30,CN
721,77,06/01/2007,29/01/2007,63,61,26/01/2007,Pisoni,26,CN
721,77,06/01/2007,29/01/2007,63,61,26/01/2007,Morind,40,CN
721,77,06/01/2007,29/01/2007,63,61,26/01/2007,FicRef,46,CN
722,77,06/01/2007,29/01/2007,76,62,26/01/2007,Scaevo,1,CN
722,77,06/01/2007,29/01/2007,76,62,26/01/2007,Hibisc,5,CN
722,77,06/01/2007,29/01/2007,76,62,26/01/2007,Ochros,9,CN
722,77,06/01/2007,29/01/2007,76,62,26/01/2007,Morind,11,CN
722,77,06/01/2007,29/01/2007,76,62,26/01/2007,Pisoni,22,CN
723,77,06/01/2007,29/01/2007,82,63,26/01/2007,Ochros,3,CN
723,77,06/01/2007,29/01/2007,82,63,26/01/2007,Hibisc,16,CN
723,77,06/01/2007,29/01/2007,82,63,26/01/2007,Morind,18,CN
723,77,06/01/2007,29/01/2007,82,63,26/01/2007,Pisoni,19,CN
724,77,06/01/2007,29/01/2007,90,64,26/01/2007,Pisoni,21,CN
724,77,06/01/2007,29/01/2007,90,64,26/01/2007,Ochros,28,CN
724,77,06/01/2007,29/01/2007,90,64,26/01/2007,Morind,37,CN
725,77,06/01/2007,29/01/2007,108,65,26/01/2007,Ochros,7,CN
725,77,06/01/2007,29/01/2007,108,65,26/01/2007,Morind,15,CN
725,77,06/01/2007,29/01/2007,108,65,26/01/2007,Pisoni,28,CN
726,77,06/01/2007,29/01/2007,126,66,26/01/2007,Ochros,3,CN
726,77,06/01/2007,29/01/2007,126,66,26/01/2007,FicRef,7,CN
726,77,06/01/2007,29/01/2007,126,66,26/01/2007,Morind,20,CN
726,77,06/01/2007,29/01/2007,126,66,26/01/2007,Pisoni,27,CN
727,77,06/01/2007,29/01/2007,134,67,26/01/2007,FicRef,4,CN
727,77,06/01/2007,29/01/2007,134,67,26/01/2007,Morind,5,CN
727,77,06/01/2007,29/01/2007,134,67,26/01/2007,Pisoni,15,CN
728,77,06/01/2007,29/01/2007,154,70,26/01/2007,Mangrv,1,CN
728,77,06/01/2007,29/01/2007,154,70,26/01/2007,Hibisc,7,CN
728,77,06/01/2007,29/01/2007,154,70,26/01/2007,Ochros,14,CN
728,77,06/01/2007,29/01/2007,154,70,26/01/2007,Scaevo,15,CN
728,77,06/01/2007,29/01/2007,154,70,26/01/2007,Pisoni,33,CN
729,77,06/01/2007,29/01/2007,165,68,26/01/2007,FicRef,4,CN
729,77,06/01/2007,29/01/2007,165,68,26/01/2007,Morind,13,CN
729,77,06/01/2007,29/01/2007,165,68,26/01/2007,Pisoni,23,CN
730,77,06/01/2007,29/01/2007,168,69,26/01/2007,Ochros,1,CN
730,77,06/01/2007,29/01/2007,168,69,26/01/2007,Morind,19,CN
730,77,06/01/2007,29/01/2007,168,69,26/01/2007,Pisoni,32,CN
731,82,14/06/2007,16/09/2007,1,57,12/07/2007,Pisoni,7,CN
731,82,14/06/2007,16/09/2007,1,57,12/07/2007,Ochros,12,CN
731,82,14/06/2007,16/09/2007,1,57,12/07/2007,Morind,17,CN
732,82,14/06/2007,16/09/2007,16,58,12/07/2007,Pisoni,9,CN
732,82,14/06/2007,16/09/2007,16,58,12/07/2007,Morind,10,CN
732,82,14/06/2007,16/09/2007,16,58,12/07/2007,Ochros,33,CN
733,82,14/06/2007,16/09/2007,20,59,12/07/2007,Pisoni,7,CN
733,82,14/06/2007,16/09/2007,20,59,12/07/2007,Morind,16,CN
733,82,14/06/2007,16/09/2007,20,59,12/07/2007,Ochros,18,CN
734,82,14/06/2007,16/09/2007,53,60,12/07/2007,Pisoni,5,CN
734,82,14/06/2007,16/09/2007,53,60,12/07/2007,Ochros,7,CN
734,82,14/06/2007,16/09/2007,53,60,12/07/2007,Scaevo,26,CN
735,82,14/06/2007,16/09/2007,63,61,12/07/2007,Pisoni,2,CN
735,82,14/06/2007,16/09/2007,63,61,12/07/2007,Ochros,4,CN
735,82,14/06/2007,16/09/2007,63,61,12/07/2007,Morind,8,CN
735,82,14/06/2007,16/09/2007,63,61,12/07/2007,FicRef,23,CN
736,82,14/06/2007,16/09/2007,108,65,12/07/2007,Pisoni,9,CN
736,82,14/06/2007,16/09/2007,108,65,12/07/2007,Morind,14,CN
736,82,14/06/2007,16/09/2007,108,65,12/07/2007,Ochros,41,CN
737,82,14/06/2007,16/09/2007,126,66,12/07/2007,Ochros,3,CN
737,82,14/06/2007,16/09/2007,126,66,12/07/2007,Scaevo,3,CN
737,82,14/06/2007,16/09/2007,126,66,12/07/2007,Pisoni,8,CN
738,82,14/06/2007,16/09/2007,165,68,12/07/2007,FicRef,2,CN
738,82,14/06/2007,16/09/2007,165,68,12/07/2007,Pisoni,11,CN
739,82,14/06/2007,16/09/2007,76,62,13/07/2007,Morind,1,CN
739,82,14/06/2007,16/09/2007,76,62,13/07/2007,Pisoni,6,CN
739,82,14/06/2007,16/09/2007,76,62,13/07/2007,Ochros,6,CN
740,82,14/06/2007,16/09/2007,82,63,13/07/2007,Pisoni,3,CN
740,82,14/06/2007,16/09/2007,82,63,13/07/2007,Ochros,8,CN
740,82,14/06/2007,16/09/2007,82,63,13/07/2007,Morind,10,CN
741,82,14/06/2007,16/09/2007,90,64,13/07/2007,Euphor,2,CN
741,82,14/06/2007,16/09/2007,90,64,13/07/2007,FicRef,5,CN
741,82,14/06/2007,16/09/2007,90,64,13/07/2007,Pisoni,6,CN
742,82,14/06/2007,16/09/2007,134,67,13/07/2007,FicRef,2,CN
742,82,14/06/2007,16/09/2007,134,67,13/07/2007,Pisoni,7,CN
743,82,14/06/2007,16/09/2007,154,70,13/07/2007,Pisoni,4,CN
743,82,14/06/2007,16/09/2007,154,70,13/07/2007,Ochros,9,CN
744,82,14/06/2007,16/09/2007,173,69,13/07/2007,Pisoni,6,CN
744,82,14/06/2007,16/09/2007,173,69,13/07/2007,Morind,7,CN
744,82,14/06/2007,16/09/2007,173,69,13/07/2007,Ochros,9,CN
744,82,14/06/2007,16/09/2007,173,69,13/07/2007,FicRef,33,CN
745,82,14/06/2007,16/09/2007,20,59,12/08/2007,Ochros,2,CN
745,82,14/06/2007,16/09/2007,20,59,12/08/2007,Pisoni,6,CN
745,82,14/06/2007,16/09/2007,20,59,12/08/2007,Morind,9,CN
746,82,14/06/2007,16/09/2007,53,60,12/08/2007,Ochros,6,CN
746,82,14/06/2007,16/09/2007,53,60,12/08/2007,Morind,9,CN
746,82,14/06/2007,16/09/2007,53,60,12/08/2007,Pisoni,14,CN
746,82,14/06/2007,16/09/2007,53,60,12/08/2007,Scaevo,81,CN
747,82,14/06/2007,16/09/2007,63,61,12/08/2007,Pisoni,5,CN
747,82,14/06/2007,16/09/2007,63,61,12/08/2007,Ochros,23,CN
747,82,14/06/2007,16/09/2007,63,61,12/08/2007,Morind,31,CN
748,82,14/06/2007,16/09/2007,76,62,12/08/2007,Pisoni,7,CN
748,82,14/06/2007,16/09/2007,76,62,12/08/2007,Morind,51,CN
748,82,14/06/2007,16/09/2007,76,62,12/08/2007,Hibisc,86,CN
749,82,14/06/2007,16/09/2007,82,63,12/08/2007,Ochros,4,CN
749,82,14/06/2007,16/09/2007,82,63,12/08/2007,Morind,9,CN
749,82,14/06/2007,16/09/2007,82,63,12/08/2007,Pisoni,9,CN
750,82,14/06/2007,16/09/2007,90,64,12/08/2007,FicNau,4,CN
750,82,14/06/2007,16/09/2007,90,64,12/08/2007,FicRef,5,CN
750,82,14/06/2007,16/09/2007,90,64,12/08/2007,Pisoni,5,CN
